"Species"	"s1_HUF_BS"	"s1_HUF_BS_pd"	"s1_HUF_BS_fd"	"s1_HUMa_BS"	"s1_HUMa_BS_pd"	"s1_HUMa_BS_fd"	"s1_HUMe_BS"	"s1_HUMe_BS_pd"	"s1_HUMe_BS_fd"	"s1_HUC_BS"	"s1_HUC_BS_pd"	"s1_HUC_BS_fd"	"s1_HUF_WS"	"s1_HUF_WS_pd"	"s1_HUF_WS_fd"	"s1_HUMa_WS"	"s1_HUMa_WS_pd"	"s1_HUMa_WS_fd"	"s1_HUMe_WS"	"s1_HUMe_WS_pd"	"s1_HUMe_WS_fd"	"s1_HUC_WS"	"s1_HUC_WS_pd"	"s1_HUC_WS_fd"
"Calamus pseudozebrinus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus psilocladus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus pumilus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus pycnocarpus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus pygmaeus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus quangngaiensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus radiatus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus radicalis"	0.825466953318196	0.333808975366246	0.000198947507173201	0.825466953318196	0.333808975366246	0.000198947507173201	0.705230520690265	0.564821138708272	0.000262421935705445	0.702223801582192	0.569624552707213	0.000332226789926519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus radulosus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus rarispinosus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus reinwardtii"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus reticulatus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus retroflexus"	0.684387821346368	0.529252398433236	0.00557236181864279	1	0	0	0.662172061398529	0.533228296727053	0.00829666533021959	0.71962373428327	0.540803480901065	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus reyesianus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus rhabdocladus"	0.695684709762874	0.581123888765924	0.000410265290575449	0.740116741868574	0.495421207888693	0.000410265290575449	0.740116741868504	0.495421207888829	0.000410265290575449	0.668108977716021	0.618560216719722	0.00151422079388572	0.695684709762874	0.581123888765924	0.000410265290575449	0.740116741868574	0.495421207888693	0.000410265290575449	0.740116741868504	0.495421207888829	0.000410265290575449	0.668108977716021	0.618560216719722	0.00151422079388572
"Calamus rheedei"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus rhomboideus"	0.669232222679286	0.617296929818109	0.00145091994746769	1	0	0	0.669232222679286	0.617296929818109	0.00145091994746769	0.665963202104799	0.623602376897591	0.00145091994746769	0.669232222679286	0.617296929818109	0.00145091994746769	1	0	0	0.669232222679286	0.617296929818109	0.00145091994746769	0.665963202104799	0.623602376897591	0.00145091994746769
"Calamus rhytidomus"	0.638626741033269	0.657492223238549	0.00277106553564002	1	0	0	0.657182388919437	0.634272381946939	0.00189009281581363	0.633323310866656	0.656901320930427	0.00352934573865027	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus ridleyanus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus riedelianus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus robinsonianus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus rotang"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus ruber"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus rudentum"	0.694948760159509	0.581123888766332	0.000509744419533039	1	0	0	0.796299847205044	0.378809010119523	0.00098795652980148	0.675540124297322	0.618560216720056	0.000509744419533039	0.694948760159509	0.581123888766332	0.000509744419533039	1	0	0	0.796299847205044	0.378809010119523	0.00098795652980148	0.675540124297322	0.618560216720056	0.000509744419533039
"Calamus rugosus"	0.657965009451859	0.657492223238414	0.00015709021779084	0.825690712389267	0.333974668165579	0.00015709021779084	0.670003194526102	0.634272381946787	0.00015709021779084	0.624406737084878	0.656901320930292	0.00473460896496948	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus rumphii"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus ruptilis"	0.669802341485759	0.626385659441762	0.00073693053753168	0.669802341485759	0.626385659441762	0.00073693053753168	0.669802341485759	0.626385659441762	0.00073693053753168	0.618379593448212	0.72166827071254	0.00101052491269566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus ruvidus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus sabalensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus sabensis"	0.660800950671988	0.654136562964232	8.91298858774536e-06	0.764854848757495	0.453559490793112	0	0.706765565192272	0.565477762022931	8.91298858774536e-06	0.659317525520798	0.656997866089763	8.91298858774536e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus sabut"	0.67331122907444	0.628253211423483	0.000131754783588581	1	0	0	0.673840259851886	0.627031602559606	0.000145853791414659	0.623305350792359	0.721668270712293	0.00034470479683413	0.67331122907444	0.628253211423483	0.000131754783588581	1	0	0	0.673840259851886	0.627031602559606	0.000145853791414659	0.623305350792359	0.721668270712293	0.00034470479683413
"Calamus salicifolius"	0.66514095511836	0.598854450635112	0.00329636501464027	0.694193957225978	0.588521803038265	9.33362003870698e-05	1	0	0	0.608150638110964	0.625204377294748	0.00915324271431009	0.66514095511836	0.598854450635112	0.00329636501464027	0.694193957225978	0.588521803038265	9.33362003870698e-05	1	0	0	0.608150638110964	0.625204377294748	0.00915324271431009
"Calamus samian"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus sarasinorum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus sarawakensis"	0.648402760713724	0.644590470704785	0.00235376732437331	0.832823623840398	0.321881962435813	4.03669947735895e-05	0.665633652980499	0.644366171224481	4.03669947735895e-05	0.648356124593626	0.644590470705115	0.00236007118073588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus sashae"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus scabridulus"	0.650225172569571	0.657492223238057	0.0012032926045355	1	0	0	0.663839700216214	0.634272381946383	0.000990216620300994	0.638431309854392	0.656901320929934	0.00283889181651505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus scabrispathus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus scapigerus"	0.67006560577011	0.630661810441079	0.000401677962411317	0.67395473441331	0.623160268530824	0.000401677962411317	0.667842198365332	0.634950427599493	0.000401677962411317	0.615876472540243	0.72166827071233	0.00134887455857408	0.67006560577011	0.630661810441079	0.000401677962411317	0.67395473441331	0.623160268530824	0.000401677962411317	0.667842198365332	0.634950427599493	0.000401677962411317	0.615876472540243	0.72166827071233	0.00134887455857408
"Calamus schistoacanthus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus schlechteri"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus schlechterianus"	0.66776297664045	0.626779837514225	0.000984970295607782	1	0	0	0.659628473059023	0.642470066646112	0.000984970295607782	0.743111608078728	0.481443704804185	0.000984970295607782	0.66776297664045	0.626779837514225	0.000984970295607782	1	0	0	0.659628473059023	0.642470066646112	0.000984970295607782	0.743111608078728	0.481443704804185	0.000984970295607782
"Calamus scipionum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus scleracanthus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus sedens"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus sedisspirituum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus sekundurensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus senalingensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus sepal"	0.633794243225153	0.635171447120365	0.00498848929851392	0.658013961673227	0.628985806313363	0.00214816423155078	0.635853472387999	0.631199505000394	0.00498848929851392	0.585646782528838	0.721668270712124	0.00543505548471346	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus seriatus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus serpentinus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus serrulatus"	0.683961337202621	0.609590859993903	0	1	0	0	0.680498556679877	0.616270040756616	0	0.714516815660666	0.550653955800295	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus siberutensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus simplex"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus singalanus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus siphonospathus"	1	0	0	1	0	0	1	0	0	0.619256952405886	0.718457299387845	0.00111695182824235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus sordidus"	0.719114294942874	0.531761362516563	0.000702520846540283	0.743941904657933	0.492690294823306	8.45924432124904e-05	0.719114294942874	0.531761362516563	0.000702520846540283	0.674338540654614	0.618127031583312	0.000702520846540283	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus spanostachys"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus sparsiflorus"	0.668994326672551	0.6343621528742	0.000287168986611301	0.670678483207485	0.631113669219042	0.000287168986611301	0.669208944113085	0.633948188237763	0.000287168986611301	0.623731002455314	0.721668270712884	0.000287168986611301	0.668994326672551	0.6343621528742	0.000287168986611301	0.670678483207485	0.631113669219042	0.000287168986611301	0.669208944113085	0.633948188237763	0.000287168986611301	0.623731002455314	0.721668270712884	0.000287168986611301
"Calamus spectatissimus"	0.630578160085181	0.704816865980866	0.000542554582473018	0.734776890725688	0.494212141655432	0.0012167886449877	0.673996627209131	0.6101370474739	0.00130866489146368	0.581705946627609	0.704979625352686	0.00713726024680522	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus spiculifer"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus spinifolius"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus spinulinervis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus spiralis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus stenophyllus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus stolonifer"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus suaveolens"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus subangulatus"	0.642683256578893	0.682820185386485	0.000447792652624152	1	0	0	0.628185755257347	0.682820185386485	0.00240743608112852	0.614819303601918	0.721668270710239	0.00149177326359798	0.642683256578893	0.682820185386485	0.000447792652624152	1	0	0	0.628185755257347	0.682820185386485	0.00240743608112852	0.614819303601918	0.721668270710239	0.00149177326359798
"Calamus sumbawensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus superciliatus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus symphysipus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus takanensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus tanakadatei"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus temii"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus tenompokensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus tenuis"	1	0	0	1	0	0	1	0	0	0.679256834200032	0.61698200525992	0.00011795150860258	1	0	0	1	0	0	1	0	0	0.679256834200032	0.61698200525992	0.00011795150860258
"Calamus tetradactyloides"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus tetradactylus"	0.642317073575192	0.656328583602096	0.0023537854522538	1	0	0	1	0	0	0.641879089841506	0.65708031906724	0.0023603076028742	0.642317073575192	0.656328583602096	0.0023537854522538	1	0	0	1	0	0	0.641879089841506	0.65708031906724	0.0023603076028742
"Calamus thwaitesii"	0.690361903106607	0.581123888766418	0.00112975500492706	0.799222257938004	0.378809010119523	0.00059293101049192	1	0	0	0.670953267244428	0.618560216720126	0.00112975500492706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus thysanolepis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus timorensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus toli-toliensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus trachycoleus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus treubianus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus trichrous"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus tumidus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus unifarius"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus unijugus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus urdanetanus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus ursinus"	0.656563826889294	0.659771792841689	0.000186740489629866	0.657662026577293	0.659771792841689	3.82956125410599e-05	0.657662026577293	0.659771792841689	3.82956125410599e-05	0.622488421050955	0.721668270712043	0.000455130101446294	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus uschdraweitianus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus usitatus"	0.696228692357435	0.552335887251542	0.00235415856165667	1	0	0	0.703065892056087	0.552335887251542	0.00142996665012211	0.627102633957012	0.61867877006794	0.00704878597313805	0.696228692357435	0.552335887251542	0.00235415856165667	1	0	0	0.703065892056087	0.552335887251542	0.00142996665012211	0.627102633957012	0.61867877006794	0.00704878597313805
"Calamus validus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus vattayila"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus verticillaris"	0.660198411705099	0.634144822463067	0.00149135284609428	1	0	0	0.63900862561837	0.628905035688216	0.00472279700594346	0.590583338378265	0.721668270712123	0.00476777572282809	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus vestitus"	1	0	0	1	0	0	1	0	0	0.729181922669603	0.455179987005113	0.00470838704833181	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus vidalianus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus viminalis"	1	0	0	1	0	0	1	0	0	0.654133401025777	0.662644462120775	0.000313951107896875	1	0	0	1	0	0	1	0	0	0.654133401025777	0.662644462120775	0.000313951107896875
"Calamus vinosus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus viridissimus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus vitiensis"	0.743411540812679	0.493158833984855	0.000123447728497878	1	0	0	1	0	0	1	0	0	0.743411540812679	0.493158833984855	0.000123447728497878	1	0	0	1	0	0	1	0	0
"Calamus walkeri"	0.693635201994631	0.590285756691062	4.52482947350706e-05	0.693426459990722	0.590285756691062	7.34641842970653e-05	0.693702658032822	0.590285756691062	3.61301867920933e-05	0.659012534053971	0.655526027983257	0.000153283438797445	0.693635201994631	0.590285756691062	4.52482947350706e-05	0.693426459990722	0.590285756691062	7.34641842970653e-05	0.693702658032822	0.590285756691062	3.61301867920933e-05	0.659012534053971	0.655526027983257	0.000153283438797445
"Calamus wanggaii"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus warburgii"	1	0	0	1	0	0	0.758041239011128	0.463836969625391	0.000200771488291552	0.609024277045244	0.750765264469285	0.000236015707075218	1	0	0	1	0	0	0.758041239011128	0.463836969625391	0.000200771488291552	0.609024277045244	0.750765264469285	0.000236015707075218
"Calamus whitmorei"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus wightii"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus womersleyi"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus wrightmyoensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus wuliangshanensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus yentuensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus zebrinus"	0.762142068517606	0.455179987005113	0.000253127360402594	1	0	0	0.755900323987378	0.455179987005113	0.00109683093247164	1	0	0	0.762142068517606	0.455179987005113	0.000253127360402594	1	0	0	0.755900323987378	0.455179987005113	0.00109683093247164	1	0	0
"Calamus zeylanicus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus zieckii"	0.700186582652769	0.498778973421367	0.00557236181864279	0.741411083832335	0.498778973421367	0	0.682564169530252	0.493894999265674	0.00829666533021959	0.610770328380685	0.750765264469188	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus zollingeri"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calamus zonatus"	0.659002829336945	0.657492223238229	1.68069460404776e-05	1	0	0	0.670981627700036	0.634272381946578	2.48343140463163e-05	0.659309179034027	0.656901320930107	1.68069460404776e-05	0.659002829336945	0.657492223238229	1.68069460404776e-05	1	0	0	0.670981627700036	0.634272381946578	2.48343140463163e-05	0.659309179034027	0.656901320930107	1.68069460404776e-05
"Calyptrocalyx albertisianus"	0.69070211841667	0.556161757573589	0.00283307993680249	0.677576150053434	0.564561191913224	0.00401871078665134	0.627552531302645	0.661049199122174	0.00401871078665134	1	0	0	0.69070211841667	0.556161757573589	0.00283307993680249	0.677576150053434	0.564561191913224	0.00401871078665134	0.627552531302645	0.661049199122174	0.00401871078665134	1	0	0
"Calyptrocalyx amoenus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calyptrocalyx arfakianus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calyptrocalyx awa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calyptrocalyx caudiculatus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calyptrocalyx doxanthus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calyptrocalyx elegans"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calyptrocalyx flabellatus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calyptrocalyx forbesii"	0.695015324980953	0.586374218827217	0.000132810786152854	0.759629930539754	0.461742401244792	0.000132810786152854	0.656300536972157	0.661049199121935	0.000132810786152854	0.6982498994126	0.580135213156046	0.000132810786152854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calyptrocalyx geonomiformis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calyptrocalyx hollrungii"	0.695375084480905	0.586374218828425	8.41816930757814e-05	1	0	0	0.656941632097042	0.661049199122746	4.61532427951221e-05	0.696540187644137	0.58412691075235	8.41816930757814e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calyptrocalyx julianettii"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calyptrocalyx lauterbachianus"	1	0	0	1	0	0	0.653460244210479	0.661049199122806	0.000516736327604184	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calyptrocalyx laxiflorus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calyptrocalyx lepidotus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calyptrocalyx leptostachys"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
